cell_id	guide	plate_name	well_col	well_row	cc_all_high_n_spots_h2ax_mean	cc_all_large_notround_polynuclear_mean	cc_all_large_round_polyploid_mean	cc_all_n_objects	cc_all_n_spots_mean	cc_all_n_spots_per_nucleus_area_mean	cc_all_nucleus_area_mean	cc_all_nucleus_roundness_mean	cc_cc_edu_pos_mean	cc_cc_g1_mean	cc_cc_g2_ph3_neg_mean	cc_cc_g2_ph3_pos_early_mitosis_mean	cc_cc_high_n_spots_h2ax_mean	cc_cc_n_objects	cc_cc_n_spots_mean	cc_cc_n_spots_per_nucleus_area_mean	cc_cc_ph3_neg_hoechst_late_mitosis_mean	cc_cc_ph3_pos_hoechst_mitosis_mean	cc_edu_pos_alexa647_intensity_nucleus_area_mean	cc_edu_pos_alexa647_intensity_nucleus_area_sum	cc_edu_pos_high_n_spots_h2ax_mean	cc_edu_pos_n_objects	cc_edu_pos_n_spots_mean	cc_edu_pos_n_spots_per_nucleus_area_mean	cc_g1_high_n_spots_h2ax_mean	cc_g1_n_objects	cc_g1_n_spots_mean	cc_g1_n_spots_per_nucleus_area_mean	cc_g1_plus_g2	cc_g2_g1	cc_g2_ph3_neg_high_n_spots_h2ax_mean	cc_g2_ph3_neg_n_objects	cc_g2_ph3_neg_n_spots_mean	cc_g2_ph3_neg_n_spots_per_nucleus_area_mean	cc_g2_ph3_pos_high_n_spots_h2ax_mean	cc_g2_ph3_pos_n_objects	cc_g2_ph3_pos_n_spots_mean	cc_g2_ph3_pos_n_spots_per_nucleus_area_mean	cc_g2_plus_all_m	cc_infection_percentage	cc_mitosis_ph3_neg_high_n_spots_h2ax_mean	cc_mitosis_ph3_neg_n_objects	cc_mitosis_ph3_neg_n_spots_mean	cc_mitosis_ph3_neg_n_spots_per_nucleus_area_mean	cc_mitosis_ph3_pos_high_n_spots_h2ax_mean	cc_mitosis_ph3_pos_n_objects	cc_mitosis_ph3_pos_n_spots_mean	cc_mitosis_ph3_pos_n_spots_per_nucleus_area_mean	cc_polynuclear_high_n_spots_h2ax_mean	cc_polynuclear_n_objects	cc_polynuclear_n_spots_mean	cc_polynuclear_n_spots_per_nucleus_area_mean	cc_polyploid_high_n_spots_h2ax_mean	cc_polyploid_n_objects	cc_polyploid_n_spots_mean	cc_polyploid_n_spots_per_nucleus_area_mean	vb_infection_percentage	vb_live_cell_area	vb_live_cell_roundness	vb_live_cell_width_length	vb_num_live_cells	vb_percent_all_apoptosis	vb_percent_all_early_apoptosis	vb_percent_all_late_apoptosis	vb_percent_caspase_dead_only	vb_percent_dead	vb_percent_dead_only	vb_percent_live	vb_ros_back_mean	vb_ros_mean
ES2	AKT1-1	Plate 1	3	A	1.031167691184448	-0.9421858459479909	-1.4672844049028002	-0.5577900122357766	0.4422890226076042	0.38991109657414136	0.17799061708409894	-0.8811895406065214	0.3408978567751747	-0.17302154264834432	-0.7852090539567159	0.9992455695949549	0.1878718553793258	-0.5639554845122033	0.3645895997170781	0.5620756328971623	-0.7505391538668447	0.28919697886160367	-0.6240410441336304	-0.47549550954781333	0.5865697545142412	-0.41389205695154707	0.9652195351130586	1.2007600927966051	-0.43055253099152657	-0.6109517748882203	-0.038912928431340595	-0.13772324408160863	-0.418387125239241	-0.6255357849984561	1.0610821646121797	-0.8243775949158385	1.0389524330183355	1.2866956164984862		0.3372453797382976	-0.9288701316220541	-0.6843972540555631	-0.8015052531442649	-0.2921837732471815		-0.5901794145420208	0.5307468271291241	1.4495517117180903		-0.22483025315886507	1.0386117350295125	0.31112073764589393	3.28867366704295	-0.6744907594765952	2.9516461369790195	2.3323050437578967	-0.2106677175268106	-1.0791852151625523	0.44948064211520317	-0.09098702327250245	-0.2921837732471815	0.40897693669850743	-0.06389912458198577	0.31387193757822013	0.3882434615523816	-1.5515375674647378	-1.2624430818882688	-1.4383423636751351	-1.147747837175385	-0.9920460362984949	-0.05365267404927457	0.9909185231816668		
ES2	AKT1-1	Plate 1	22	O	-0.3955400356469663	-1.3599078490132466	-0.9195858588397916	-0.8900904450570905	-0.6357904699984305	-1.2029958477240095	-0.7588021044111699	-0.6527329930418686	-0.4261223209689684	1.2580718948498204	-1.2198101753930497	-0.17799061708410174	-0.39011642100625005	-0.8684914461487931	-0.46181349297496427	-1.0414307009528554	-1.0406930278481028	1.232940097967968	0.7841640537004319	-0.5978957890390686	-0.9043487533884396	-0.7920156645369111	0.0290728775636457	-0.2148377974629167	0.11215550734945699	-0.7478049724631817	-0.6744907594765953	-0.9675940738041215	0.6465982844606459	-1.4251337014747423	0.5134268538446032	-1.1990946835139469	1.0697186781874441	0.680227618913212		-1.011736139214893	-0.5145400936578595	-0.6034470412102814	-1.1913083544002183	0.9362216480350429		-0.8150096677008858	-0.6136760188680485	-0.7616515932061749		-0.11241512657943253	-0.005201728222184607	0.8490508680031083	-0.8092674908931605	-0.9635582278237074	-0.6605082264568435	-0.8894383641449604	0.6744907594765952	-0.9442870632672333	2.3380547686496698	1.9680888729595656	0.9362216480350429	-1.7279810885638474	-0.631891343088589	-0.2671250532580541	0.7501653324910424	-1.2320419445547717	-0.915016709554098	-1.2106558278082629	-1.3346644981152433	-0.33179918105929385	0.8707062531425142	0.28311957805190086	-0.9908560312761231	0.035919626244315724
ES2	AKT1-1	Plate 2	3	A	0.5257625285423743	-1.2311072552363544	1.967934384281725	0.33938564960064405	0.34272904444948943	-0.009992455695948725	0.20234722784297662	0.25293403480372484	-0.8284506067484275	1.0512010240778857	-0.6780037321822016	0.8063688034936612	0.9179585677241803	0.33216127853621275	0.4922823552577994	0.09057447341542828	-0.5566961226464449	0.7559509961283583	-1.6638734585359238	-0.1494653314025751	0.1467575165255325	0.10601335399518239	1.0411370184741267	0.924705073475977	0.10489466161588003	0.4997915762788284	-0.2469447042892455	-0.7198416051626747	0.6133197598104666	-0.9788528028685283	2.1248193469918455	-0.03921457903933693	1.9024098344211666	1.6126198471936863	1.3660924939723604	1.4613966455326228	-0.011529756572250147	-0.34927504273019255	-0.41617514946428275	-0.29159056362137303	inf	-0.009239599444884866	0.9404679042651425	1.6233766233766247		0.8768379873195737	0.6927421630703698	1.6855108787769708	-0.4906859546732493	-0.557188018698057	-0.5390848353658607	-0.18082092700861946	0.6891992807112873	1.7344048100826734	0.17970656518920694	-0.05516281304269522	-0.29159056362137303	0.2209935594189501	-1.3423688644485186	-0.9419612330621412	-0.5899941148828239	-0.31689134017032566	-0.3360452182445666	-0.12604686119786845	0.13940588716904864	-0.25709460599448175	-0.3851420970941255	0.2582336050567498		
ES2	AKT1-1	Plate 2	22	O	0.6124749288656467	0.014006996602548906	-1.318623184531421	-0.5436285450359866	0.7375529036553004	0.2997736708784866	-0.32600386708035495	-0.7828910601067782	-0.024926832415439876	-0.3193067957096657	0.45879423535230934	1.1043527808146643	1.4473594996113721	-0.5260350043757165	0.9909579878566098	0.568499354415988	-0.8242297045996673	1.2316787781746528	0.3239629008052811	-0.3307963679772728	0.46741844858710074	-0.44709979728403004	0.7298335910233912	0.8413003021428482	0.39968483132947463	-0.6182831961868789	0.21745876944873863	-0.25314017501138786	-0.09175649949920012	0.5414279565866544	2.134731040738746	-0.4313603694327062	2.434552445448066	1.7665692359472596	-0.6744907594765952	0.44966050631773014	0.34301025802442253	0.2663118496826409	0.4448768839100948	0.9353310612098398		-0.5636155661379768	0.0818391214733989	-0.5365267404927464		0.1686226898691488	0.9969322229666092	-0.18186905828774388	-0.29959373470148876	-0.2639311667517112	0.05077722154152505	-0.41904532290886326	-1.3748965325571718	-0.9635582278237074	-1.1704572337981232	-1.2286262904963998	0.9353310612098398	-0.5041415574244867	-0.006612654504671783	0.011629151025457259	0.02964794547149869	-0.8734690428393577	-0.7008943123386676	-0.6739305512046048	-0.27797700854666635	-0.6419713524683642	-0.40351344073745704	0.6513653620088289	-0.16371134938752432	-0.03613343354338903
ES2	AKT1-2	Plate 1	5	A	-0.5250837154440074	-0.3382959883979181	-0.20812544750394338	1.8355642955843998	0.11057225565190106	-0.24392542534495928	0.1311509810093355	1.0443727888669825	-0.23862849974262149	0.542525176100738	-0.6719455113276261	0.9133729034578887	-0.2751347390254603	1.971588373854663	0.37066609304569675	0.06151016360006668	-0.15151180113134247	0.2683457860283217	-0.04715951651624974	1.451512608093325	0.7567394415381526	1.5687019936311724	0.9419612330621415	0.9592757468111568	0.15732925336521053	2.135887405009218	0.3826437962415307	-0.25602397938247773	0.24342523650283027	-0.7533626628024879	-0.7577800046558307	1.3989437974329382	-0.48989328846194824	-0.5941747273639505	inf	4.046944556859572	0.9693395771906497	0.930078319613971	-0.3109665189794697	-0.7342323977156638		1.0398399208597509	0.387002894781653	0.5792843103258233		2.1920949682989344	0.830542606142132	1.3050446208886932	0.0	0.8672024050413367	0.5379946038075902	0.6176655306562224	-0.44375944980437415	0.9442870632672333	0.009173074328881883	-0.23537947324843064	-0.7342323977156638	-1.1755410379449227	0.7809893004465793	0.46079071687015044	1.6286484192239739	-0.33828948308114043	0.15653276116154974	-0.6695942748342967	0.14794254865878104	-0.7096815817101564	-0.4982034018861217	0.7077989451297567		
ES2	AKT1-2	Plate 1	20	O	-0.06218096630257997	0.6198591091763103	-0.5334583838653705	0.6665788444094211	-0.02764306391297465	-0.2975151021252927	0.15925476265419464	0.5983385769550402	-0.038959755060019696	0.4985366483087878	-0.14953332875188702	-0.9741082982348324	-0.10574208253590454	0.712839732423425	0.2248302531588655	-0.17392529017949945	0.20884059074860778	0.16680954266625408	-0.569204397021712	0.3336810593317988	0.0683257076686917	0.5927343037824625	0.5872721267856568	0.19818370463633267	0.42837172945973157	0.8113439570515566	0.2788759870912853	0.07415866989009715	0.4158514456923368	-0.27469180123845216	-0.3574972167510569	0.5995473417569734	-0.24139669286530768	-0.2425871990341101		-0.6744907594765952	-0.8055346784606195	-1.429931731798472	-0.2584087974618127	-0.012339027007115309		0.5901794145420208	0.09951503008671199	-0.31914274504061496		0.8993210126354603	-0.43694517066350114	-0.6638034058933396	0.16209633913613947	0.9635582278237074	-0.18110709435107017	0.1284744303764947	-1.1941968066078612	0.0	-1.3489815189531904	-1.3677723172377287	-0.012339027007115309	-0.6231009873259956	1.3773811298785175	1.0017189497177168	0.9508674609206634	0.3410737586620556	0.6401299094655235	0.059981936868154236	0.013521630791393926	0.11562698733884481	0.09810774683295904	-0.1165786497860839	0.23917214548044335	-0.2195088270485961
ES2	AKT1-2	Plate 2	5	A	-0.7639472231012371	-0.11313343409751223	-0.35215667929251954	2.3561313656059126	-0.8362588684567547	-1.319004151865337	-0.6969737847924836	1.7464492879304838	0.6906198863336425	-0.032289451251539585	-1.424159134853185	-0.36140624276432487	-0.48905888226477157	2.4322340150774107	-0.6712941208060903	-1.1909579695901023	0.2252739241073777	0.5506711997659158	0.20863210811860103	2.1069300776901065	-0.4898138152707659	2.3737772742399534	0.031130342745073224	-0.2665326388254284	-0.13256514993869017	2.453384181429507	-1.1020368146639432	-1.4652445960756841	-0.7002469698623371	-1.3612171789890475	0.11274551637099585	1.2627094450666492	0.053214261102688856	-0.534011942238959	2.862307984020737	2.135887405009218	-0.040354148002873916	-0.3824603199492131	-0.7318942283682206	-0.7331052355618078		1.8756386873116278	-0.6540309791082455	-0.9642151993426784		2.9340348037231894	0.5564650162368542	0.8406073796449288	-0.46477514518555313	1.5542613153156326	-0.63979299142322	-0.9241958491551651	-0.6331668188648413	1.3489815189531904	-0.503060154526365	-0.6293575488052986	-0.7331052355618078	-0.9300145625547592	0.8398071220934118	0.9012592044730376	1.1562698733884489	-0.7885435674005771	-0.7537014180628142	-0.48906182144773036	-0.033390631657257225	-0.5983570889514436	-0.5452352345574422	0.6051145670732876		
ES2	AKT1-2	Plate 2	20	O	-0.3753878596273323	1.4319460372913655	0.5607362946138492	1.3129026841307796	-0.3207943856047221	-0.7327800843696308	0.12365663923737515	0.5420015031508352	0.3914978973483704	0.010763150417178534	-0.39626332119249896	-0.8335497743979415	-0.04175756013548703	1.281193502925392	-0.20458487491233107	-0.6436568961862359	0.3829989463036804	-0.2519836653761189	-0.6310797307686876	0.9066551828734885	0.5522493829949231	1.2306767615962477	0.19024098344211687	-0.08340477133312747	-0.2924390824704799	1.283659215670547	-0.32065954139051267	-0.6621223470167557	-0.18834228844572976	-0.39765895116533995	0.003716885155087711	1.011736139214893	-0.1356963658118587	-0.5609530852708345	2.1675228123121033	0.22483025315886507	-0.1642990311545558	-1.101751203671486	-0.38268979261083447	-0.012083843112967852		1.228866726169687	-0.9957093112596859	-0.8231853132702991		1.011736139214893	-0.1654793925835541	-0.38521871401104896	-0.9878496117184229	2.3167291303761317	-1.3396723616705777	-1.3461113455086093	-0.9077258819124274	1.541693164517932	-0.43803475264869185	-0.7823089849691359	-0.012083843112967852	0.4581012325455358	-0.4298225428037099	-0.34305995525102784	-0.10969739824454515	0.14423293555925112	0.12001614937305974	0.18430852148488366	-0.6628040383965554	0.6863507785031263	0.8693582259790751	-0.6899076911217727	-0.33615397074238146	-0.5299570253030391
ES2	ARID1B-1	Plate 1	5	I	-1.208210720240405	-0.28576555541687476	-0.31985595090079727	0.8445969334208391	-1.2881667783446455	-1.1272311322759543	-0.8805851582055533	1.2510715699969088	0.5527415249140327	-0.16715640560941805	-0.4447821140322074	-1.2681050806640983	-1.0030098508502794	0.9474452139805016	-1.2092221723949723	-0.9629522163596672	1.527402751945699	-0.00725258881157662	0.9530609268051402	0.9737420004137038	-1.2106541900314807	0.9759676898487097	-1.1629151025458524	-0.8859977383741948	-0.07477033823297123	0.8895457842372487	-0.9922796749992198	-0.6515368854629934	-0.2763890706125907	-0.3100481716948865	-1.012211534449934	0.6495096202367213	-0.6863239306954836	-0.26389553408440275		-1.011736139214893	-1.3703725116108765	-1.2952034055245065	0.35914443037065336	-0.32471332206976816		1.686226898691488	-0.5677885327725098	-0.156889500713244		0.9555285759251765	0.4565961439473098	0.9250498268173726	-0.7455217395474878	0.385423291129483	-0.8289644575995668	-0.4620138169308541	-0.8426708701072423	0.26979630379063807	-0.7068663159314719	-0.8386629971204584	-0.32471332206976816	-1.5716705316057802	1.469679865385838	1.295556508301581	1.704322992238421	-1.2557082869925464	-0.9811931614272735	-1.1886216469179198	0.5305251610505762	-1.505664465564523	-1.3046797395239325	1.498868354392436	-1.1249949065191234	-2.015490139264382
ES2	ARID1B-1	Plate 1	20	G	-0.3912219129870649	0.575733545472234	0.2886371337752054	-0.0692292568377737	-0.11610086843449549	-0.21805454689928416	-0.24356610758877204	0.3372453797382976	0.7791951012003994	0.043988527791951865	-0.40851232790940933	0.12178305379438481	-0.9239599444884866	-0.011279109690244067	-0.18229479985853905	-0.2799772963865113	0.10588276449719354	-1.6934794875030634	0.10857656128159825	0.08797046109656514	-0.24017130827692987	0.1686226898691488	-0.7035636370402408	-0.7194568101083688	-1.3514738635609564	-0.02443807099552881	0.2269920825161626	0.19775645304025782	-0.08114174550094341	-0.3481242629556624	-0.5303509242120733	-0.19984911391899116	0.3218622571537443	0.2212788639838163		0.1686226898691488	-0.07130330885895418	0.6153348347050435	-1.1037121518707904	0.9991714517265149		0.0843113449345744	-1.4429679362573042	-1.9188792779542887		-1.0117361392148927	1.6397003295930597	1.0105486554834198	1.4910434790949756	0.385423291129483	1.0287149293103057	1.0154421323988303	0.12982324329383263	0.13489815189531904	-0.4845541616079861	-0.6626228868758338	0.9991714517265149	-0.2569488607529887	0.4685935802679508	0.4941813485274077	0.08554516949459257	-0.23387914879683766	-0.6464930298379439	0.28644435157445175	0.3109975082020617	-0.08630130214421057	-0.5549219430239262	0.09159751054620349	0.33028534375870816	-0.003991069582701747
